id_venda,id_cliente,id_produto,quantidade,valor_unitario,valor_total,data_venda,status
1001,1,101,2,899.99,1799.98,2023-03-01,Concluída
1002,2,102,1,1299.99,1299.99,2023-03-02,Pendente
1003,999,103,3,29.99,89.97,2023-03-03,Concluída
1004,1,104,-1,199.99,-199.99,2023-03-04,Cancelada
1005,3,101,1,899.99,899.99,2024-12-31,Processando
1006,5,108,1,599.99,599.99,2023-03-06,Concluída
1007,6,109,2,799.99,1599.98,2023-03-07,Concluída
1008,7,110,1,0,0,2023-03-08,Pendente
1009,8,111,3,149.99,449.97,2023-03-09,Concluída
1010,9,112,1,399.99,399.99,2023-03-10,Concluída
1011,10,113,5,89.99,449.95,2023-03-11,Cancelada
1012,11,114,10,25.99,259.90,2023-03-12,Concluída
1013,12,115,1,299.99,299.99,2023-03-13,Concluída
1014,13,116,2,399.99,799.98,2023-03-14,Pendente
1015,14,117,1,1599.99,1599.99,2023-03-15,Concluída
1016,15,118,1,899.99,899.99,2023-03-16,Concluída
1017,1,119,2,199.99,399.98,2023-03-17,Concluída
1018,2,120,1,299.99,299.99,2023-03-18,Pendente
1019,500,101,0,899.99,0,2023-03-19,Erro
1020,3,999,1,199.99,199.99,2023-03-20,Concluída
1021,4,102,3,1299.99,3899.97,2023-03-21,Concluída
1022,5,103,2,29.99,59.98,2023-03-22,Concluída
1023,6,104,1,199.99,199.99,2023-03-23,Cancelada
1024,7,105,4,899.99,3599.96,2023-03-24,Concluída
1025,8,106,1,45.90,45.90,2023-03-25,Pendente
